State Code,State,Has Program,Program Count,Top Program,Amount,Eligibility,Tooltip
AK,Alaska,No,0,,,,No state program announced yet.
AL,Alabama,No,0,,,,No state program announced yet.
AR,Arkansas,No,0,,,,No state program announced yet.
AZ,Arizona,No,0,,,,No state program announced yet.
CA,California,Yes,2,Anonymous SF Donor,~$500,Children born in San Francisco in 2026 (eligible ZIP codes). Exact amount depends on final applicant count.,<b>Anonymous SF Donor</b> — ~$500<br><small>Children born in San Francisco in 2026 (eligible ZIP codes). Exact amount depends on…</small>
CO,Colorado,No,0,,,,No state program announced yet.
CT,Connecticut,Yes,1,Dalio Foundation,$250,"Connecticut children age 9 or under who did not receive the federal $1,000 seed, in ZIPs with median income ≤ $150,000. ~87% of CT ZIPs qualify.","<b>Dalio Foundation</b> — $250<br><small>Connecticut children age 9 or under who did not receive the federal $1,000 seed, in ZIPs…</small>"
DC,District of Columbia,No,0,,,,No state program announced yet.
DE,Delaware,No,0,,,,No state program announced yet.
FL,Florida,No,0,,,,No state program announced yet.
GA,Georgia,No,0,,,,No state program announced yet.
HI,Hawaii,No,0,,,,No state program announced yet.
IA,Iowa,No,0,,,,No state program announced yet.
ID,Idaho,No,0,,,,No state program announced yet.
IL,Illinois,No,0,,,,No state program announced yet.
IN,Indiana,Yes,1,"Brad Gerstner (Altimeter Capital, Invest America)",$250,"Indiana children age 4 or under who did not receive the federal $1,000 seed.","<b>Brad Gerstner (Altimeter Capital, Invest America)</b> — $250<br><small>Indiana children age 4 or under who did not receive the federal $1,000 seed.</small>"
KS,Kansas,No,0,,,,No state program announced yet.
KY,Kentucky,No,0,,,,No state program announced yet.
LA,Louisiana,No,0,,,,No state program announced yet.
MA,Massachusetts,No,0,,,,No state program announced yet.
MD,Maryland,No,0,,,,No state program announced yet.
ME,Maine,No,0,,,,No state program announced yet.
MI,Michigan,No,0,,,,No state program announced yet.
MN,Minnesota,No,0,,,,No state program announced yet.
MO,Missouri,No,0,,,,No state program announced yet.
MS,Mississippi,No,0,,,,No state program announced yet.
MT,Montana,No,0,,,,No state program announced yet.
NC,North Carolina,No,0,,,,No state program announced yet.
ND,North Dakota,No,0,,,,No state program announced yet.
NE,Nebraska,No,0,,,,No state program announced yet.
NH,New Hampshire,No,0,,,,No state program announced yet.
NJ,New Jersey,No,0,,,,No state program announced yet.
NM,New Mexico,No,0,,,,No state program announced yet.
NV,Nevada,No,0,,,,No state program announced yet.
NY,New York,No,0,,,,No state program announced yet.
OH,Ohio,No,0,,,,No state program announced yet.
OK,Oklahoma,Yes,1,Oklahoma Dream Accounts,$250,Oklahoma children under 18 (U.S. citizens with primary residence in OK). Requires family application and verification by the State Treasurer.,<b>Oklahoma Dream Accounts</b> — $250<br><small>Oklahoma children under 18 (U.S. citizens with primary residence in OK). Requires family…</small>
OR,Oregon,No,0,,,,No state program announced yet.
PA,Pennsylvania,No,0,,,,No state program announced yet.
RI,Rhode Island,No,0,,,,No state program announced yet.
SC,South Carolina,No,0,,,,No state program announced yet.
SD,South Dakota,No,0,,,,No state program announced yet.
TN,Tennessee,No,0,,,,No state program announced yet.
TX,Texas,Pending,1,New Little Texan Savings Fund (Proposed),"$1,000 (proposed)","Lt. Gov. Dan Patrick announced this as a top priority for the January 2027 Texas legislative session: $1,000 from the state invested for every Texas newborn, locked until age 18 for education or approved expenses. Estimated ~$400M/yr; Patrick also intends to pursue a constitutional amendment to make the program permanent. No bill has been filed yet.","<b>New Little Texan Savings Fund (Proposed)</b> (proposed) — $1,000 (proposed)<br><small>Lt. Gov. Dan Patrick announced this as a top priority for the January 2027 Texas…</small>"
UT,Utah,No,0,,,,No state program announced yet.
VA,Virginia,No,0,,,,No state program announced yet.
VT,Vermont,No,0,,,,No state program announced yet.
WA,Washington,No,0,,,,No state program announced yet.
WI,Wisconsin,Pending,1,State of Wisconsin (Proposed),"$1,000 (proposed)","Wisconsin Assembly passed a $1,000 state match for children born in WI 2025–2028 (funded at $60M/yr from budget surplus). Bill is awaiting full Senate vote and Governor Evers's signature — not yet law.","<b>State of Wisconsin (Proposed)</b> (proposed) — $1,000 (proposed)<br><small>Wisconsin Assembly passed a $1,000 state match for children born in WI 2025–2028 (funded…</small>"
WV,West Virginia,No,0,,,,No state program announced yet.
WY,Wyoming,Yes,1,Kraken,TBD,Children born in Wyoming during 2026. Dollar amount not yet published.,<b>Kraken</b> — TBD<br><small>Children born in Wyoming during 2026. Dollar amount not yet published.</small>
